timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779136659036,2351,Get Products,200,OK,Products Read Test 3-365,text,true,,32330,369,129,242,http://localhost:3000/products,2351,0,0
1779136659040,2352,Get Products,200,OK,Products Read Test 3-367,text,true,,32330,369,128,241,http://localhost:3000/products,2351,0,0
1779136658976,2420,Get Products,200,OK,Products Read Test 3-366,text,true,,32330,369,127,240,http://localhost:3000/products,2420,0,0
1779136658983,2417,Get Products,200,OK,Products Read Test 3-363,text,true,,32330,369,126,239,http://localhost:3000/products,2417,0,0
1779136659032,2372,Get Products,200,OK,Products Read Test 3-364,text,true,,32330,369,125,238,http://localhost:3000/products,2372,0,0
1779136659047,2365,Get Products,200,OK,Products Read Test 3-371,text,true,,32449,369,124,237,http://localhost:3000/products,2364,0,0
1779136659055,2361,Get Products,200,OK,Products Read Test 3-373,text,true,,32568,369,123,236,http://localhost:3000/products,2361,0,0
1779136659075,2345,Get Products,200,OK,Products Read Test 3-370,text,true,,32687,369,122,235,http://localhost:3000/products,2345,0,0
1779136659115,2309,Get Products,200,OK,Products Read Test 3-374,text,true,,32687,369,121,234,http://localhost:3000/products,2309,0,0
1779136659120,2308,Get Products,200,OK,Products Read Test 3-379,text,true,,32687,369,120,233,http://localhost:3000/products,2308,0,0
1779136659043,2389,Get Products,200,OK,Products Read Test 3-368,text,true,,32330,369,119,232,http://localhost:3000/products,2389,0,0
1779136659051,2389,Get Products,200,OK,Products Read Test 3-372,text,true,,32568,369,118,229,http://localhost:3000/products,2389,0,0
1779136659071,2373,Get Products,200,OK,Products Read Test 3-369,text,true,,32568,369,117,228,http://localhost:3000/products,2373,0,0
1779136659129,2331,Get Products,200,OK,Products Read Test 3-375,text,true,,32687,369,116,225,http://localhost:3000/products,2331,0,0
1779136659145,2319,Get Products,200,OK,Products Read Test 3-378,text,true,,32687,369,115,224,http://localhost:3000/products,2319,0,0
1779136659182,2290,Get Products,200,OK,Products Read Test 3-380,text,true,,32687,369,114,223,http://localhost:3000/products,2290,0,0
1779136659231,2245,Get Products,200,OK,Products Read Test 3-383,text,true,,32687,369,113,222,http://localhost:3000/products,2245,0,0
1779136659238,2242,Get Products,200,OK,Products Read Test 3-384,text,true,,32687,369,112,221,http://localhost:3000/products,2242,0,0
1779136659133,2354,Get Products,200,OK,Products Read Test 3-376,text,true,,32687,369,111,220,http://localhost:3000/products,2354,0,0
1779136659141,2350,Get Products,200,OK,Products Read Test 3-377,text,true,,32687,369,110,219,http://localhost:3000/products,2350,0,0
1779136659154,2342,Get Products,200,OK,Products Read Test 3-382,text,true,,32687,369,109,218,http://localhost:3000/products,2342,0,0
1779136659188,2317,Get Products,200,OK,Products Read Test 3-381,text,true,,32687,369,108,217,http://localhost:3000/products,2317,0,0
1779136659252,2259,Get Products,200,OK,Products Read Test 3-387,text,true,,32925,369,107,216,http://localhost:3000/products,2259,0,0
1779136659259,2277,Get Products,200,OK,Products Read Test 3-386,text,true,,32925,369,106,213,http://localhost:3000/products,2277,0,0
1779136659264,2254,Get Products,200,OK,Products Read Test 3-388,text,true,,32925,369,106,215,http://localhost:3000/products,2254,0,0
1779136659271,2269,Get Products,200,OK,Products Read Test 3-389,text,true,,33044,369,106,212,http://localhost:3000/products,2269,0,0
1779136659247,2282,Get Products,200,OK,Products Read Test 3-385,text,true,,32806,369,106,214,http://localhost:3000/products,2281,0,0
1779136659344,2202,Get Products,200,OK,Products Read Test 3-391,text,true,,33163,369,102,208,http://localhost:3000/products,2202,0,0
1779136659354,2197,Get Products,200,OK,Products Read Test 3-398,text,true,,33163,369,101,207,http://localhost:3000/products,2196,0,0
1779136659363,2191,Get Products,200,OK,Products Read Test 3-394,text,true,,33163,369,100,206,http://localhost:3000/products,2191,0,0
1779136659375,2183,Get Products,200,OK,Products Read Test 3-396,text,true,,33163,369,99,205,http://localhost:3000/products,2183,0,0
1779136659299,2265,Get Products,200,OK,Products Read Test 3-390,text,true,,33163,369,98,203,http://localhost:3000/products,2265,0,0
1779136659347,2220,Get Products,200,OK,Products Read Test 3-392,text,true,,33163,369,97,202,http://localhost:3000/products,2220,0,0
1779136659359,2213,Get Products,200,OK,Products Read Test 3-393,text,true,,33163,369,96,200,http://localhost:3000/products,2213,0,0
1779136659371,2206,Get Products,200,OK,Products Read Test 3-395,text,true,,33163,369,95,199,http://localhost:3000/products,2206,0,0
1779136659380,2201,Get Products,200,OK,Products Read Test 3-397,text,true,,33163,369,94,198,http://localhost:3000/products,2201,0,0
1779136659395,2194,Get Products,200,OK,Products Read Test 3-400,text,true,,33163,369,93,197,http://localhost:3000/products,2194,0,0
1779136659474,2125,Get Products,200,OK,Products Read Test 3-402,text,true,,33163,369,92,196,http://localhost:3000/products,2125,0,0
1779136659485,2119,Get Products,200,OK,Products Read Test 3-407,text,true,,33163,369,91,195,http://localhost:3000/products,2119,0,0
1779136659387,2223,Get Products,200,OK,Products Read Test 3-399,text,true,,33163,369,90,194,http://localhost:3000/products,2223,0,0
1779136659399,2215,Get Products,200,OK,Products Read Test 3-401,text,true,,33163,369,89,193,http://localhost:3000/products,2215,0,0
1779136659478,2144,Get Products,200,OK,Products Read Test 3-406,text,true,,33163,369,88,192,http://localhost:3000/products,2144,0,0
1779136659481,2145,Get Products,200,OK,Products Read Test 3-403,text,true,,33163,369,87,191,http://localhost:3000/products,2145,0,0
1779136659489,2141,Get Products,200,OK,Products Read Test 3-408,text,true,,33163,369,86,190,http://localhost:3000/products,2141,0,0
1779136659493,2142,Get Products,200,OK,Products Read Test 3-409,text,true,,33282,369,85,189,http://localhost:3000/products,2142,0,0
1779136659497,2143,Get Products,200,OK,Products Read Test 3-404,text,true,,33282,369,84,188,http://localhost:3000/products,2143,0,0
1779136659528,2120,Get Products,200,OK,Products Read Test 3-410,text,true,,33520,369,83,187,http://localhost:3000/products,2120,0,0
1779136659528,2125,Get Products,200,OK,Products Read Test 3-405,text,true,,33520,369,82,186,http://localhost:3000/products,2125,0,0
1779136659576,2080,Get Products,200,OK,Products Read Test 3-413,text,true,,33520,369,81,185,http://localhost:3000/products,2080,0,0
1779136659583,2078,Get Products,200,OK,Products Read Test 3-419,text,true,,33520,369,80,184,http://localhost:3000/products,2078,0,0
1779136659587,2077,Get Products,200,OK,Products Read Test 3-417,text,true,,33520,369,79,183,http://localhost:3000/products,2077,0,0
1779136659594,2075,Get Products,200,OK,Products Read Test 3-412,text,true,,33520,369,78,182,http://localhost:3000/products,2075,0,0
1779136659572,2109,Get Products,200,OK,Products Read Test 3-411,text,true,,33520,369,77,178,http://localhost:3000/products,2109,0,0
1779136659580,2109,Get Products,200,OK,Products Read Test 3-415,text,true,,33520,369,76,177,http://localhost:3000/products,2109,0,0
1779136659631,2065,Get Products,200,OK,Products Read Test 3-420,text,true,,33639,369,75,176,http://localhost:3000/products,2065,0,0
1779136659642,2061,Get Products,200,OK,Products Read Test 3-421,text,true,,33758,369,74,175,http://localhost:3000/products,2061,0,0
1779136659598,2110,Get Products,200,OK,Products Read Test 3-414,text,true,,33520,369,73,174,http://localhost:3000/products,2110,0,0
1779136659607,2104,Get Products,200,OK,Products Read Test 3-418,text,true,,33520,369,72,173,http://localhost:3000/products,2104,0,0
1779136659623,2095,Get Products,200,OK,Products Read Test 3-416,text,true,,33520,369,71,172,http://localhost:3000/products,2095,0,0
1779136659684,2051,Get Products,200,OK,Products Read Test 3-424,text,true,,33758,369,70,168,http://localhost:3000/products,2051,0,0
1779136659689,2054,Get Products,200,OK,Products Read Test 3-425,text,true,,33758,369,69,167,http://localhost:3000/products,2054,0,0
1779136659713,2038,Get Products,200,OK,Products Read Test 3-422,text,true,,33758,369,68,166,http://localhost:3000/products,2038,0,0
1779136659718,2037,Get Products,200,OK,Products Read Test 3-423,text,true,,33758,369,67,165,http://localhost:3000/products,2037,0,0
1779136659729,2032,Get Products,200,OK,Products Read Test 3-426,text,true,,33758,369,66,164,http://localhost:3000/products,2032,0,0
1779136659817,1952,Get Products,200,OK,Products Read Test 3-430,text,true,,33996,369,65,163,http://localhost:3000/products,1952,0,0
1779136659827,1948,Get Products,200,OK,Products Read Test 3-432,text,true,,33996,369,64,162,http://localhost:3000/products,1948,0,0
1779136659738,2042,Get Products,200,OK,Products Read Test 3-427,text,true,,33758,369,63,161,http://localhost:3000/products,2042,0,0
1779136659742,2044,Get Products,200,OK,Products Read Test 3-431,text,true,,33877,369,62,159,http://localhost:3000/products,2044,0,0
1779136659745,2046,Get Products,200,OK,Products Read Test 3-428,text,true,,33996,369,61,157,http://localhost:3000/products,2046,0,0
1779136659756,2039,Get Products,200,OK,Products Read Test 3-429,text,true,,33996,369,60,156,http://localhost:3000/products,2039,0,0
1779136659844,1957,Get Products,200,OK,Products Read Test 3-444,text,true,,33996,369,59,155,http://localhost:3000/products,1957,0,0
1779136659849,1956,Get Products,200,OK,Products Read Test 3-445,text,true,,33996,369,58,154,http://localhost:3000/products,1956,0,0
1779136659859,1952,Get Products,200,OK,Products Read Test 3-446,text,true,,34115,369,57,153,http://localhost:3000/products,1952,0,0
1779136659872,1943,Get Products,200,OK,Products Read Test 3-447,text,true,,34115,369,56,152,http://localhost:3000/products,1943,0,0
1779136659876,1943,Get Products,200,OK,Products Read Test 3-448,text,true,,34115,369,55,151,http://localhost:3000/products,1943,0,0
1779136659901,1922,Get Products,200,OK,Products Read Test 3-449,text,true,,34115,369,54,150,http://localhost:3000/products,1922,0,0
1779136659831,1995,Get Products,200,OK,Products Read Test 3-434,text,true,,33996,369,53,149,http://localhost:3000/products,1995,0,0
1779136659840,1990,Get Products,200,OK,Products Read Test 3-443,text,true,,33996,369,52,148,http://localhost:3000/products,1990,0,0
1779136659913,1933,Get Products,200,OK,Products Read Test 3-450,text,true,,34115,369,51,145,http://localhost:3000/products,1933,0,0
1779136659934,1921,Get Products,200,OK,Products Read Test 3-458,text,true,,34234,369,50,144,http://localhost:3000/products,1921,0,0
1779136659957,1903,Get Products,200,OK,Products Read Test 3-455,text,true,,34353,369,49,143,http://localhost:3000/products,1903,0,0
1779136659975,1894,Get Products,200,OK,Products Read Test 3-456,text,true,,34353,369,48,142,http://localhost:3000/products,1894,0,0
1779136659920,1956,Get Products,200,OK,Products Read Test 3-454,text,true,,34115,369,47,141,http://localhost:3000/products,1955,0,0
1779136659923,1957,Get Products,200,OK,Products Read Test 3-451,text,true,,34115,369,46,140,http://localhost:3000/products,1956,0,0
1779136659927,1957,Get Products,200,OK,Products Read Test 3-452,text,true,,34115,369,45,139,http://localhost:3000/products,1956,0,0
1779136659930,1958,Get Products,200,OK,Products Read Test 3-453,text,true,,34115,369,44,137,http://localhost:3000/products,1958,0,0
1779136660028,1871,Get Products,200,OK,Products Read Test 3-463,text,true,,34353,369,43,135,http://localhost:3000/products,1871,0,0
1779136660047,1857,Get Products,200,OK,Products Read Test 3-465,text,true,,34472,369,42,134,http://localhost:3000/products,1857,0,0
1779136660002,1908,Get Products,200,OK,Products Read Test 3-460,text,true,,34353,369,41,133,http://localhost:3000/products,1908,0,0
1779136660028,1885,Get Products,200,OK,Products Read Test 3-462,text,true,,34353,369,40,132,http://localhost:3000/products,1885,0,0
1779136660028,1890,Get Products,200,OK,Products Read Test 3-459,text,true,,34353,369,39,131,http://localhost:3000/products,1890,0,0
1779136660028,1895,Get Products,200,OK,Products Read Test 3-461,text,true,,34353,369,38,130,http://localhost:3000/products,1895,0,0
1779136660029,1897,Get Products,200,OK,Products Read Test 3-457,text,true,,34353,369,37,129,http://localhost:3000/products,1897,0,0
1779136660032,1901,Get Products,200,OK,Products Read Test 3-464,text,true,,34353,369,36,127,http://localhost:3000/products,1901,0,0
1779136660057,1882,Get Products,200,OK,Products Read Test 3-466,text,true,,34591,369,35,126,http://localhost:3000/products,1882,0,0
1779136660086,1857,Get Products,200,OK,Products Read Test 3-468,text,true,,34591,369,34,125,http://localhost:3000/products,1857,0,0
1779136660089,1858,Get Products,200,OK,Products Read Test 3-469,text,true,,34591,369,33,124,http://localhost:3000/products,1858,0,0
1779136660107,1844,Get Products,200,OK,Products Read Test 3-467,text,true,,34591,369,32,123,http://localhost:3000/products,1844,0,0
1779136660140,1818,Get Products,200,OK,Products Read Test 3-474,text,true,,34710,369,31,122,http://localhost:3000/products,1817,0,0
1779136660124,1841,Get Products,200,OK,Products Read Test 3-470,text,true,,34710,369,30,119,http://localhost:3000/products,1841,0,0
1779136660129,1840,Get Products,200,OK,Products Read Test 3-471,text,true,,34710,369,29,118,http://localhost:3000/products,1840,0,0
1779136660144,1835,Get Products,200,OK,Products Read Test 3-472,text,true,,34710,369,28,117,http://localhost:3000/products,1835,0,0
1779136660147,1837,Get Products,200,OK,Products Read Test 3-473,text,true,,34829,369,27,115,http://localhost:3000/products,1836,0,0
1779136660152,1836,Get Products,200,OK,Products Read Test 3-475,text,true,,34829,369,26,114,http://localhost:3000/products,1836,0,0
1779136660163,1833,Get Products,200,OK,Products Read Test 3-476,text,true,,34829,369,25,113,http://localhost:3000/products,1833,0,0
1779136660239,1765,Get Products,200,OK,Products Read Test 3-478,text,true,,35067,369,24,111,http://localhost:3000/products,1765,0,0
1779136660248,1761,Get Products,200,OK,Products Read Test 3-480,text,true,,35067,369,23,110,http://localhost:3000/products,1761,0,0
1779136660266,1749,Get Products,200,OK,Products Read Test 3-481,text,true,,35067,369,22,109,http://localhost:3000/products,1749,0,0
1779136660234,1800,Get Products,200,OK,Products Read Test 3-477,text,true,,35067,369,21,106,http://localhost:3000/products,1800,0,0
1779136660270,1750,Get Products,200,OK,Products Read Test 3-482,text,true,,35067,369,21,108,http://localhost:3000/products,1750,0,0
1779136660279,1744,Get Products,200,OK,Products Read Test 3-486,text,true,,35067,369,21,108,http://localhost:3000/products,1744,0,0
1779136660283,1744,Get Products,200,OK,Products Read Test 3-483,text,true,,35067,369,21,108,http://localhost:3000/products,1744,0,0
1779136660244,1795,Get Products,200,OK,Products Read Test 3-479,text,true,,35067,369,17,102,http://localhost:3000/products,1795,0,0
1779136660254,1789,Get Products,200,OK,Products Read Test 3-484,text,true,,35067,369,16,101,http://localhost:3000/products,1789,0,0
1779136660258,1789,Get Products,200,OK,Products Read Test 3-485,text,true,,35067,369,15,100,http://localhost:3000/products,1789,0,0
1779136660364,1689,Get Products,200,OK,Products Read Test 3-489,text,true,,35067,369,14,99,http://localhost:3000/products,1689,0,0
1779136660374,1686,Get Products,200,OK,Products Read Test 3-495,text,true,,35305,369,13,98,http://localhost:3000/products,1686,0,0
1779136660320,1745,Get Products,200,OK,Products Read Test 3-487,text,true,,35067,369,12,97,http://localhost:3000/products,1745,0,0
1779136660333,1736,Get Products,200,OK,Products Read Test 3-490,text,true,,35067,369,11,96,http://localhost:3000/products,1736,0,0
1779136660345,1728,Get Products,200,OK,Products Read Test 3-491,text,true,,35067,369,10,95,http://localhost:3000/products,1728,0,0
1779136660356,1721,Get Products,200,OK,Products Read Test 3-488,text,true,,35067,369,9,94,http://localhost:3000/products,1721,0,0
1779136660387,1701,Get Products,200,OK,Products Read Test 3-492,text,true,,35305,369,8,91,http://localhost:3000/products,1701,0,0
1779136660391,1702,Get Products,200,OK,Products Read Test 3-493,text,true,,35305,369,7,90,http://localhost:3000/products,1702,0,0
1779136660398,1698,Get Products,200,OK,Products Read Test 3-494,text,true,,35305,369,6,89,http://localhost:3000/products,1698,0,0
1779136660401,1701,Get Products,200,OK,Products Read Test 3-496,text,true,,35305,369,5,88,http://localhost:3000/products,1701,0,0
1779136660477,1632,Get Products,200,OK,Products Read Test 3-498,text,true,,35424,369,4,87,http://localhost:3000/products,1632,0,0
1779136660481,1637,Get Products,200,OK,Products Read Test 3-499,text,true,,35424,369,3,86,http://localhost:3000/products,1637,0,0
1779136660485,1638,Get Products,200,OK,Products Read Test 3-500,text,true,,35424,369,2,85,http://localhost:3000/products,1638,0,0
1779136660459,1672,Get Products,200,OK,Products Read Test 3-497,text,true,,35305,369,1,84,http://localhost:3000/products,1672,0,0
